ID,age,avg_distance,n_purchase,discount_purchase,n_reward,n_first_class,n_second_class,n_third_class,n_fourth_class,avg_npassengers,avg_price,sdt_dev_price,sdt_dev_distance,since_last_purchase,n_sent_reminder,n_open_reminder,n_click_reminder,n_sent_upgrade,n_open_upgrade,n_click_upgrade,n_sent_discount,n_open_discount,n_click_discount,n_sessions,n_bounces,n_hits,total_session_duration,total_revenue,conversions,n_search,n_path,price,days_2_trip,is_second_class,distance,upgrade_price,success
3619,35.0384682344357,565.9,2,0,0,0,1,0,0,2,65.9,0,0,79.8383796296296,0,0,0,0,0,0,6,6,0,2,0,68,641.92,263.6,2,0,0,65.9,3,TRUE,565.9,8,FALSE
3620,49.9891531659426,565.9,6,3,0,0,5,0,0,1,40.1333333333333,13.1828170990372,0,36.3547569444445,0,0,0,0,0,0,3,3,1,26,6,804,145800.79,136,3,50,20,22.4,3,TRUE,565.9,8,FALSE
3621,77.3590161796412,565.9,3,2,0,0,2,0,0,1,44.2333333333333,6.35085296108588,0,11.7480324074074,0,0,0,0,0,0,4,4,0,10,6,146,676.94,0,0,1,1,47.9,3,TRUE,565.9,8,FALSE
3622,32.9097011111481,786.9,8,4,0,0,5,0,0,1.75,39.775,11.667261889578,0,54.8345601851852,0,0,0,0,0,0,0,0,0,4,0,135,1212.85,203.5,3,3,1,29.9,2,TRUE,786.9,8,FALSE
3623,19.5754545358056,478.4,2,2,0,0,2,0,0,1,14.9,0,0,25.3556365740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,3,TRUE,478.4,8,FALSE
3624,37.7151805632028,692.5,8,5,0,1,7,0,0,1,36.525,16.6522199292295,0,37.5116898148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.1,3,TRUE,692.5,8,FALSE
3625,31.3014819330659,626.85,10,6,0,1,6,1,0,1.2,40.89,14.6074904681734,165.974718623718,19.5454282407407,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,45.9,2,TRUE,685.2,8,FALSE
3626,39.0220298782714,460.147619047619,21,4,1,3,12,0,0,1.28571428571429,45.0714285714286,29.49198438317,138.726982303543,5.93157407407407,0,0,0,0,0,0,6,0,3,8,0,20,3.96,0,0,0,0,21.9,2,TRUE,268.1,4,FALSE
3627,34.3124408371755,398.314285714286,7,1,0,0,3,1,0,1.57142857142857,41.2142857142857,21.1050885310809,61.6304423850051,19.3489814814815,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,52.9,2,TRUE,464.2,8,FALSE
3628,40.1562764536138,564.133333333333,6,1,0,1,1,0,0,1.66666666666667,37.6,18.7652871014541,77.4080271461989,55.6802083333333,0,0,0,0,0,0,7,2,2,54,12,724,4247.18,451.2,4,11,6,16,3,TRUE,464.2,8,FALSE
3629,33.7672353577234,530.220689655172,29,4,0,3,4,1,0,2.6551724137931,44.9551724137931,15.1594286126512,106.896252704969,3.71622685185185,1,0,0,0,0,0,4,0,0,36,0,1464,21392.46,3349.8,18,5,3,28.1,3,FALSE,565.9,8,FALSE
3630,27.4412079604631,683.766666666666,15,7,0,4,9,2,0,1,56.7733333333333,24.6086067019148,114.123909268245,20.7480671296296,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,29.9,2,TRUE,786.9,8,FALSE
3631,23.7206600152576,196.82,5,2,0,0,4,0,0,1.4,13.7,1.6431676725155,65.0694398316138,36.2118055555556,0,0,0,0,0,0,0,0,0,4,0,78,279.36,14.9,1,4,1,14.9,3,TRUE,268.1,4,FALSE
3632,45.2686052207371,786.9,2,2,0,0,2,0,0,1,29.9,0,0,40.6840046296296,0,0,0,0,0,0,0,0,0,4,3,18,22.88,0,0,2,1,29.9,3,TRUE,786.9,8,FALSE
3633,42.6987422070385,705.4,1,1,0,0,1,0,0,1,28.7,NA,NA,67.3208101851852,0,0,0,0,0,0,6,0,0,3,0,108,714.94,56.6,2,4,3,28.7,2,TRUE,705.4,8,FALSE
3634,55.5699750837508,277.914893617021,94,3,0,0,22,0,0,1.02127659574468,10.0031914893617,12.2323975100819,66.9247819754512,2.7040625,0,0,0,3,3,1,0,0,0,1,1,2,0,0,0,1,1,11.9,2,TRUE,268.1,4,FALSE
3635,37.7891531659426,569.9,18,11,0,3,14,1,0,1,22.7,6.5998217444733704,0,58.5329513888889,0,0,0,0,0,0,1,1,0,8,1,51,105.99,0,0,3,1,15.5,3,TRUE,569.9,8,FALSE
3636,33.7727148097782,565.9,4,1,0,0,2,0,0,1,37.4,12.1243556529821,0,7.84877314814815,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,47.9,3,TRUE,565.9,8,FALSE
3637,51.4466874125179,510.342857142857,14,2,0,0,2,0,0,4.14285714285714,19.5,2.29715543159863,30.2849471186268,63.4362615740741,9,9,3,0,0,0,6,4,3,372,136,6056,59242.24,1897.6,20,44,10,16,3,TRUE,464.2,8,FALSE
3638,26.19189289197,404.98,5,3,0,0,5,0,0,1,22.18,6.94456622115449,43.6067884623484,14.6335532407407,0,0,0,0,0,0,4,0,0,88,27,923,8459.51,110.9,5,51,19,24.4,3,TRUE,471.5,8,FALSE
3639,62.1672353577234,565.9,2,1,0,0,1,0,0,1,41.95,11.2429978208661,0,9.94055555555556,0,0,0,0,0,0,4,2,0,10,0,136,1123.74,167.8,2,5,3,49.9,2,TRUE,565.9,8,FALSE
3640,60.019290152244,786.9,2,1,0,0,1,0,0,2,29.9,0,0,10.6939351851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,3,TRUE,786.9,8,FALSE
3641,24.6466874125179,376.344444444444,9,1,0,0,1,0,0,1.44444444444444,19.9,4.5,112.840607840342,14.5839236111111,1,0,0,1,1,0,1,1,1,21,2,635,11541.95,250.7,9,35,11,17.9,1,TRUE,471.5,8,FALSE
3642,55.0138107001892,486.7,26,0,0,0,1,0,0,1,37.5538461538461,17.0433384234247,121.152703642965,18.67,3,2,1,4,1,0,2,1,1,76,21,1730,26695.61,900.4,26,66,11,26.9,2,TRUE,565.9,8,FALSE
3643,26.7233997412851,565.9,5,3,0,0,4,0,0,1,32.3,7.39425452631974,0,32.7761921296296,0,0,0,0,0,0,7,1,0,4,0,73,292.24,0,0,8,4,26.9,3,TRUE,565.9,8,FALSE
3644,52.5535367275864,565.9,4,1,0,1,1,0,0,2,40.65,15.8771324027147,0,39.7406018518518,0,0,0,0,0,0,7,5,0,4,0,260,3988.4,650.4,4,5,1,26.9,3,TRUE,565.9,8,FALSE
3645,68.8412079604631,387.2,4,4,0,0,4,0,0,1,17.05,11.8449708033973,352.530074367186,14.2677199074074,0,0,0,0,0,0,6,4,1,11,3,115,1778,54.4,2,9,3,25.1,3,TRUE,692.5,8,FALSE
3646,64.1398380974494,246.2,14,12,0,1,11,2,0,1,16.3285714285714,12.8465157545915,123.145136385424,9.65912037037037,0,0,0,0,0,0,6,4,1,3,0,102,795.37,101.7,3,3,1,11.9,3,TRUE,268.1,4,FALSE
3647,33.2439476864905,503.9,7,3,0,0,6,0,0,1.28571428571429,44.0428571428571,24.1897262725905,105.885157914916,12.2762962962963,0,0,0,0,0,0,6,5,1,5,1,96,795.39,124.8,1,6,3,26.9,2,TRUE,565.9,8,FALSE
3648,61.2987422070385,565.9,10,3,0,2,2,0,0,2.8,35.78,15.6225478075761,0,39.3715740740741,1,0,0,0,0,0,3,0,0,51,9,2181,29346.06,1073.4,12,10,5,26.9,2,TRUE,565.9,8,FALSE
3649,70.5809339878604,875.4,13,5,1,6,6,0,0,1,51.3307692307692,17.6900812422944,96.9149111334267,9.82726851851852,0,0,0,0,0,0,5,1,2,51,11,873,11904.09,606.4,11,52,10,29.9,3,TRUE,926.4,8,TRUE
3650,59.1480572755316,445.3125,16,2,0,0,4,0,0,1,31.525,15.6966026048102,184.821307844451,2.70591435185185,1,1,0,1,1,0,0,0,0,117,45,1321,5193.57,803.6,23,46,5,23.9,2,TRUE,508.4,8,FALSE
3651,38.2083312481344,268.1,5,3,0,1,3,0,0,1,20.66,10.5682543497022,0,16.5379166666667,0,0,0,0,0,0,8,7,2,6,0,214,2302.56,178.8,4,4,1,29.9,3,TRUE,268.1,4,TRUE
3652,52.0686052207371,449.366666666667,3,2,0,0,2,0,0,1,27.2333333333333,1.15470053837925,51.1243663367413,15.6605324074074,0,0,0,0,0,0,9,0,0,10,2,113,1067.22,53.8,2,7,4,25.9,3,TRUE,508.4,8,FALSE
3653,66.19189289197,475.62,10,2,0,0,4,0,0,2,30.3,9.58239125804317,267.907168001654,41.6530555555555,0,0,0,0,0,0,2,2,0,38,16,1472,33283.38,426.4,6,18,4,34.9,2,TRUE,786.9,8,TRUE
3654,51.5754545358056,841.6,3,0,0,1,2,0,0,1,75.5666666666667,22.5462487641145,0,77.9634375,0,0,0,0,0,0,1,0,0,9,1,285,3316.7,152.8,2,8,2,53.9,3,TRUE,841.6,8,FALSE
3655,24.8987422070385,471.5,7,2,0,2,4,0,0,1,38.4,20.02706502045,0,15.4947106481481,0,0,0,0,0,0,0,0,0,50,18,346,1539.03,97.6,4,25,4,20.9,3,TRUE,471.5,8,FALSE
3656,42.5398380974494,729.4,9,3,0,2,4,0,0,1.22222222222222,56.5666666666667,20.380260057222,0,14.5054513888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.9,2,TRUE,729.4,8,FALSE
3657,47.0768243988193,522.154166666666,24,5,5,2,17,0,0,1,37.65,18.8547076349648,117.609848667632,2.42543981481481,1,1,1,0,0,0,0,0,0,47,6,1253,33369.92,566.3,13,71,16,31.9,3,TRUE,565.9,8,FALSE
3658,51.6439476864905,268.1,14,1,0,0,7,0,0,1.28571428571429,21.7571428571429,3.32489775105116,0,24.499537037037,2,1,0,0,0,0,0,0,0,42,8,1188,14420.84,521.6,12,12,2,19.9,3,TRUE,268.1,4,FALSE
3659,33.7124408371755,565.9,10,2,1,1,5,1,0,1,37.82,12.2565900641247,0,21.8391782407407,1,1,0,0,0,0,3,3,0,28,2,441,7056.8,316.6,5,16,3,26.9,3,TRUE,565.9,8,FALSE
3660,56.4658654947097,786.9,6,1,0,0,1,0,0,3,47.9,19.718012070186,0,71.4535995370371,0,0,0,0,0,0,6,3,0,12,6,126,996.36,0,0,1,1,65.9,3,TRUE,786.9,8,TRUE
3661,63.8905230289563,508.4,1,1,0,0,1,0,0,1,25.9,NA,NA,27.134537037037,0,0,0,0,0,0,1,0,0,2,0,133,3717.21,51.8,2,6,2,25.9,2,TRUE,508.4,8,FALSE
3662,44.5288791933399,786.9,10,6,0,1,6,0,0,1,34.8,8.46496045800307,0,6.84018518518518,0,0,0,0,0,0,0,0,0,22,0,1188,13700.68,1303.6,18,21,3,29.9,3,TRUE,786.9,8,FALSE
3663,30.0823038508741,349.7,4,1,0,1,2,0,0,1,25.15,12.0104121494643,148.60995928941,7.74707175925926,0,0,0,0,0,0,11,4,2,0,0,0,0,0,0,0,0,32.9,2,TRUE,478.4,8,FALSE
3664,26.9727148097782,786.9,6,1,0,0,1,0,0,3,41.5,18.1843889091715,0,18.267662037037,0,0,0,0,0,0,13,0,0,6,0,186,790.5,0,0,1,1,58.1,1,TRUE,786.9,8,FALSE
3665,49.6576463166275,476.066666666667,3,0,0,0,2,0,0,1,32.9333333333333,21.6738767490574,328.009669572916,15.762037037037,0,0,0,0,0,0,0,0,0,10,0,126,517,71.6,2,6,2,41.64,2,TRUE,565.9,8,FALSE
3666,26.6850435769015,559.016666666667,18,6,0,1,16,0,0,1,56.4611111111111,21.1236454877659,123.253961874039,4.48476851851852,0,0,0,0,0,0,0,0,0,1,0,23,74.52,0,0,1,1,26.9,3,TRUE,565.9,8,FALSE
3667,71.8083312481344,538.827272727273,22,6,1,4,11,1,0,1,34.3272727272727,11.834702073148,87.6261440755048,24.4792592592593,0,0,0,0,0,0,8,4,3,116,12,2140,17490.2,1540.4,26,39,9,26.9,3,TRUE,565.9,8,FALSE
3668,32.7864134399152,491.97,10,3,0,1,8,0,0,1,37.4,28.195665545533,238.952589672326,49.5233449074074,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,3,TRUE,692.5,8,FALSE
3669,33.537098371422,449.8,18,6,0,0,7,0,0,1.88888888888889,29.7444444444444,12.0290932728664,83.2382265124695,36.4054861111111,1,0,0,0,0,0,1,0,0,51,12,738,7176.05,535.4,7,42,5,14.9,2,TRUE,478.4,8,FALSE
3670,24.6877833029289,786.9,1,0,0,0,1,0,0,1,49.9,NA,NA,7.90385416666667,0,0,0,0,0,0,6,0,0,3,1,57,242.3,49.9,1,2,1,49.9,3,TRUE,786.9,8,FALSE
3671,24.9343586453946,495.933333333333,6,1,0,0,2,0,0,1.66666666666667,16.5666666666667,2.58198889747161,212.962444263458,23.558900462963,0,0,0,0,0,0,9,5,2,64,12,968,7368.64,238.4,4,27,8,14.9,3,TRUE,633.4,8,FALSE
3672,21.6850435769015,565.9,9,1,0,3,4,0,0,1.22222222222222,72.1333333333333,25.1035854012928,0,33.6162268518518,1,1,1,0,0,0,1,1,0,12,0,846,8627.42,646.8,8,20,7,44.9,3,TRUE,565.9,8,FALSE
3673,21.1425778234768,268.1,12,6,1,0,10,0,0,1,15.7333333333333,4.83985975253854,0,23.4380439814815,0,0,0,0,0,0,5,5,0,6,0,389,4572.21,188.8,10,11,2,19.9,3,TRUE,268.1,4,FALSE
3674,44.5590161796412,471.677777777778,9,2,0,0,9,0,0,1,30.1,11.994165248153,116.477227149535,17.3776388888889,0,0,0,0,0,0,5,4,0,1,0,59,371.7,47.9,1,0,0,17.9,3,TRUE,569.9,8,FALSE
3675,38.8357285084083,435.560975609756,41,5,7,20,13,0,3,1.14634146341463,38.5609756097561,20.6743183448546,88.0537360878253,7.33775462962963,0,0,0,0,0,0,0,0,0,34,3,1150,22505.67,1016.1,25,22,5,20.9,3,TRUE,471.5,8,FALSE
3676,34.2877833029289,268.1,6,1,0,0,2,0,0,2,14.5666666666667,4.13118223595458,0,44.3269560185185,0,0,0,0,0,0,0,0,0,92,28,1380,31531.64,349.6,8,29,3,11.9,3,TRUE,268.1,4,FALSE
3677,55.178194261833,268.1,4,1,0,0,2,0,0,1,16.9,5.77350269189626,0,8.3805787037037,0,0,0,0,0,0,7,6,3,42,4,348,1941.12,135.2,4,7,6,11.9,2,TRUE,268.1,4,FALSE
3678,54.0138107001892,268.1,4,2,0,0,3,0,0,1.5,20.9,10.3923048454133,0,13.6149421296296,0,0,0,0,0,0,3,2,0,35,15,312,3224.63,23.8,2,13,3,11.9,2,TRUE,268.1,4,FALSE
3679,26.8631257686823,565.9,5,2,0,0,3,0,0,1.4,49.12,26.586500333816,0,7.69981481481482,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26.9,3,TRUE,565.9,8,FALSE
3680,25.605591522107,268.1,9,2,0,0,4,1,0,1,25.5666666666667,8.23103881657716,0,19.5835300925926,1,0,0,0,0,0,0,0,0,26,8,426,2802.22,221,6,17,3,13.9,2,TRUE,268.1,4,FALSE
3681,65.6247696042987,528.8,8,3,0,5,2,0,0,1,44.95,23.3149247111312,0,18.5203935185185,1,1,0,0,0,0,3,3,0,74,28,1160,13430.06,493,10,29,6,19.7,2,TRUE,528.8,8,FALSE
3682,33.0329887823809,616.68,10,4,0,1,4,2,0,1.2,33.07,17.8094887318218,155.410830453422,4.49731481481482,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,72.9,3,TRUE,685.2,8,FALSE
3683,28.6466874125179,553.766666666667,3,1,0,1,2,0,0,1,55.9333333333333,3.66105631387081,239.430685864058,52.8696412037037,0,0,0,0,0,0,1,0,0,11,0,209,1714.89,107.8,2,3,3,54.9,3,TRUE,565.9,8,FALSE
3684,52.2466874125179,509.014285714286,14,4,0,5,3,0,0,1.85714285714286,34.2142857142857,13.7118621942887,128.365816544526,0.83525462962963,0,0,0,0,0,0,0,0,0,27,2,883,11444.03,466.1,6,33,7,17.9,3,TRUE,569.9,8,FALSE
3685,33.0494271385453,786.9,24,8,1,0,11,0,0,1.91666666666667,44.6083333333333,16.6406499838215,0,6.58405092592593,0,0,0,0,0,0,1,0,0,22,0,828,5361.8,1103.2,14,18,4,29.9,2,TRUE,786.9,8,FALSE
3686,37.1535367275864,565.9,9,0,1,0,9,0,0,1,61.3555555555555,24.7597006802945,0,5.61920138888889,1,0,0,0,0,0,8,0,0,21,7,477,2642.79,552.2,9,11,4,49.9,2,TRUE,565.9,8,FALSE
3687,47.7124408371755,565.9,14,3,1,3,3,0,0,1.28571428571429,46.8857142857143,22.1734719235139,0,19.7950231481481,0,0,0,0,0,0,4,4,0,20,0,774,5689.14,1233.2,10,17,2,26.9,3,TRUE,565.9,8,TRUE
3688,21.5425778234768,471.5,2,2,0,0,2,0,0,1,18.8,1.27279220613578,0,27.7595486111111,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,19.7,3,TRUE,471.5,8,FALSE
3689,21.3836737138878,565.9,4,1,0,0,1,0,0,2,26.9,0,0,44.3329861111111,0,0,0,0,0,0,11,0,0,8,0,264,2227.92,430.4,4,5,2,26.9,3,TRUE,565.9,8,FALSE
3690,23.0603860426549,569.9,4,1,0,0,1,0,0,2,17.9,0,0,32.6823032407407,0,0,0,0,0,0,0,0,0,8,0,496,3990.36,286.4,4,3,1,17.9,1,TRUE,569.9,8,FALSE
3691,33.8083312481344,565.9,5,3,0,0,3,0,0,1.4,36.1,12.5976188226188,0,27.680625,0,0,0,0,0,0,4,0,0,32,4,438,2550.2,361,6,13,6,26.9,3,TRUE,565.9,8,FALSE
3692,64.8603860426549,565.9,2,1,0,0,1,0,0,1,26.9,0,0,40.5590740740741,0,0,0,0,0,0,5,4,0,6,0,154,1737.54,107.6,2,6,2,26.9,3,TRUE,565.9,8,TRUE
3693,24.1261394673124,692.5,9,4,0,0,5,0,0,1,30.2111111111111,9.98304117546908,0,2.64476851851852,0,0,0,0,0,0,0,0,0,6,0,64,63.96,0,0,1,1,25.1,3,TRUE,692.5,8,TRUE
3694,63.8165504262165,729.4,3,1,0,0,2,0,0,1,54.5,24.2792092128224,0,35.3090509259259,1,1,0,0,0,0,7,5,3,9,0,220,2931.5,163.5,2,13,2,28.7,3,TRUE,729.4,8,FALSE
3695,44.8439476864905,542.320833333333,24,5,0,0,5,0,0,1,32.8958333333333,12.4341213275569,80.2397384969441,23.4760185185185,0,0,0,2,2,0,8,7,1,1,0,6,4.08,0,0,0,0,26.9,2,TRUE,565.9,8,FALSE
3696,18.4247696042987,786.9,2,1,0,0,1,0,0,1,29.9,0,0,14.6083217592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.9,3,TRUE,786.9,8,FALSE
3697,59.3946326179974,565.9,31,6,0,5,3,1,0,3.25806451612903,39.641935483871,14.6527989179212,0,9.80849537037037,3,2,0,0,0,0,5,2,0,160,45,2605,30232,858,5,11,2,26.9,3,TRUE,565.9,8,FALSE
3698,30.0960024810111,383.233333333333,6,4,0,0,4,0,0,1,16.5,9.77826160419121,209.26123068229,31.7100810185185,0,0,0,0,0,0,4,2,0,12,2,668,7178.38,198,8,9,9,6.12,2,TRUE,126.7,8,FALSE
3699,61.1069613851207,565.9,4,1,0,0,1,0,0,2,49.9,5.77350269189626,0,70.7658680555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9,2,TRUE,565.9,8,FALSE
3700,20.7864134399152,251.522222222222,9,0,0,1,7,0,0,1,21.5666666666667,4.63680924774785,49.7333333333333,9.40658564814815,0,0,0,0,0,0,6,2,0,5,0,43,88.75,0,0,5,2,19.9,3,TRUE,268.1,4,FALSE
3701,48.6028517960796,260.342857142857,28,5,0,0,5,0,0,1,14.4,5.05158574296414,28.4820076873938,1.61342592592593,3,2,1,4,4,2,1,1,1,47,3,1473,14577.67,458.8,27,93,5,11.9,2,TRUE,268.1,4,FALSE
3702,32.8795641248467,387.376923076923,26,14,1,5,21,0,0,1,29.5538461538461,14.0774779209695,143.929906017317,5.42662037037037,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,54.9,3,TRUE,565.9,8,FALSE
3703,39.5699750837508,464.2,8,2,1,0,4,0,1,2,29.275,10.155048005795,0,22.9010300925926,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29.9,3,TRUE,464.2,8,FALSE
3704,33.550797001559,418.91875,16,6,0,3,10,0,0,1,31.83125,12.333083893874,92.2575107601905,22.4391087962963,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,14.9,3,TRUE,478.4,8,FALSE
3705,46.8823038508741,346.25,8,1,0,0,4,0,0,1.5,37.4,5.90399380564909,133.897882198125,13.7144097222222,0,0,0,0,0,0,5,1,0,6,0,102,598.78,0,0,4,1,39.9,3,TRUE,471.5,8,FALSE
3706,45.8001120700522,356.88,20,2,0,0,5,0,0,4,15.1,5.89022383633298,118.242665734497,41.8328240740741,1,0,0,0,0,0,0,0,0,36,4,5548,241804.08,1208,20,29,10,11.9,2,TRUE,268.1,4,FALSE
3707,28.8494271385453,478.4,4,1,0,0,4,0,0,1,36.55,16.1603424056134,0,35.677349537037,0,0,0,0,0,0,2,0,0,5,0,152,1063.44,108.3,3,11,1,15.5,3,TRUE,478.4,8,FALSE
3708,20.1425778234768,397.861538461539,13,7,0,0,13,0,0,1,15.3769230769231,4.9426972808636,226.499159448262,7.67115740740741,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,15.5,3,TRUE,569.9,8,FALSE
3709,52.605591522107,565.9,2,1,0,0,1,0,0,1,43.15,16.6170093578839,0,70.8403703703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,3,TRUE,565.9,8,FALSE
3710,31.7891531659426,693.955555555556,9,4,0,0,5,0,0,1,42.9222222222222,16.2774213081939,70.3328890191337,6.87282407407407,0,0,0,0,0,0,1,0,0,19,7,234,1606.21,235.1,3,12,4,33.5,3,TRUE,729.4,8,FALSE
3711,25.6275093303261,499.429032258064,31,1,2,2,21,0,0,1.25806451612903,55.0129032258065,25.2354610543112,198.975993851098,17.4102430555556,0,0,0,0,0,0,4,0,0,2,0,88,2246.64,339.2,2,0,0,44.9,3,TRUE,565.9,8,FALSE
3712,30.5206600152577,786.9,9,3,0,0,5,1,0,1,38.9555555555555,13.1111699622031,0,39.6890972222222,1,0,0,0,0,0,9,0,0,58,18,840,3815.76,598.6,8,18,2,29.9,3,TRUE,786.9,8,FALSE
3713,62.4192901522439,255.8,6,0,0,1,1,0,0,1.66666666666667,30.9,10.8443533693808,19.0550780633405,20.758125,1,0,0,0,0,0,8,1,0,16,4,448,3969.08,159.2,4,7,3,43.9,1,TRUE,268.1,4,FALSE
3714,34.8412079604631,258.833333333333,6,3,0,0,3,0,0,2,14.3,2.1466252583998,7.72752655554588,21.6081018518518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,2,TRUE,268.1,4,FALSE
3715,26.4165504262166,705.4,1,0,0,0,1,0,0,1,47.9,NA,NA,10.6914699074074,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,47.9,3,TRUE,705.4,8,FALSE
3716,23.7590161796412,496.92,10,3,1,0,6,1,0,1.2,38.5,19.710121483362,145.42260866561,15.5840509259259,0,0,0,0,0,0,3,0,0,3,0,80,250.02,99.8,2,5,2,69.9,3,TRUE,565.9,8,FALSE
3717,43.405591522107,565.9,13,4,0,0,7,0,0,1,54.1692307692308,17.6481058764288,0,8.57998842592593,0,0,0,0,0,0,3,1,0,22,0,590,8174.8,1030.2,10,10,4,49.9,3,TRUE,565.9,8,FALSE
3718,55.2795641248467,528.14,10,2,0,0,2,0,0,2.6,24.5,3.09838667696593,48.747950384264,24.5437152777778,0,0,0,0,0,0,12,1,2,72,6,1092,6771.18,1470,12,10,6,26.9,2,TRUE,565.9,8,FALSE
3719,52.164495631696,397.0432,25,10,0,0,14,0,0,1.24,27.5,15.3975106213093,142.170296203766,9.32898148148148,0,0,0,0,0,0,1,1,1,52,17,520,4218.46,208.8,8,28,6,13.9,2,TRUE,268.1,4,TRUE
3720,35.6768243988193,569.9,14,1,0,1,2,1,0,2.42857142857143,29.5142857142857,9.44374902273433,0,47.5855787037037,0,0,0,0,0,0,0,0,0,36,0,732,6828.52,779.2,8,7,1,29.9,2,TRUE,569.9,8,FALSE
3721,44.1617559056686,464.2,8,1,0,1,2,0,0,2.5,26.15,11.3860817291488,0,47.7912615740741,1,0,0,0,0,0,9,0,0,6,0,180,1191.02,209.2,3,6,4,23.9,3,TRUE,464.2,8,FALSE
3722,49.6302490563535,786.9,1,1,0,0,1,0,0,1,29.9,NA,NA,14.4913310185185,0,0,0,0,0,0,2,1,0,49,9,844,10488.93,175.6,3,47,5,29.9,2,TRUE,786.9,8,FALSE
3723,62.550797001559,508.4,4,1,0,0,1,0,0,2,23.9,0,0,35.8128125,0,0,0,0,0,0,4,3,0,4,0,144,940.32,382.4,4,2,1,23.9,3,TRUE,508.4,8,FALSE
3724,27.99189289197,565.9,2,1,0,0,2,0,0,1,35.9,12.7279220613579,0,19.8429282407407,0,0,0,0,0,0,2,0,0,6,0,231,6431.76,98.7,3,6,2,26.9,3,TRUE,565.9,8,FALSE
3725,29.9233997412851,439.033333333333,9,1,0,1,5,0,0,1.44444444444444,40.0222222222222,27.0112836504385,209.892639223008,43.8970023148148,0,0,0,0,0,0,7,0,0,2,0,164,2074.6,63.6,2,4,1,14.9,1,TRUE,569.9,8,FALSE
3726,57.9425778234768,565.9,5,1,0,0,3,0,0,1.8,50.3,25.2547025323998,0,3.74666666666667,0,0,0,0,0,0,4,3,3,28,8,332,2205.12,610.6,6,15,3,54.9,3,TRUE,565.9,8,FALSE
3727,32.0110709741618,569.9,5,3,0,2,3,0,0,1,35.3,17.6436957579754,0,26.6573148148148,2,2,0,0,0,0,3,1,0,85,22,829,3738.47,410,8,38,4,17.9,2,TRUE,569.9,8,FALSE
3728,55.39189289197,569.9,8,3,0,0,4,0,0,1,18.175,2.2108498689095,0,23.4468287037037,0,0,0,0,0,0,5,5,0,52,18,626,4585.4,290.8,8,18,1,20,1,TRUE,569.9,8,FALSE
3729,53.2247696042987,565.9,3,2,0,0,2,0,0,1,34.5666666666667,13.2790561913614,0,26.7399074074074,0,0,0,0,0,0,9,7,1,32,2,322,1827.34,0,0,14,4,26.9,2,TRUE,565.9,8,FALSE
3730,34.7535367275864,519.323529411765,17,9,0,0,10,2,0,1,24.7705882352941,7.37714076606601,24.5847521192447,2.41519675925926,0,0,0,0,0,0,0,0,0,76,10,1826,40774.02,851.4,28,45,15,17.9,2,TRUE,528.8,8,FALSE
3731,48.4110709741618,565.9,6,1,0,0,4,0,0,1,69.9166666666667,25.3393304305119,0,2.32210648148148,0,0,0,0,0,0,1,1,0,6,1,71,538.42,0,0,1,1,26.9,3,TRUE,565.9,8,FALSE
3732,43.6987422070385,569.9,2,1,0,0,1,0,0,1,14.9,0,0,15.5863657407407,0,0,0,0,0,0,17,1,0,6,2,124,542.7,59.6,2,3,1,14.9,3,TRUE,569.9,8,FALSE
3733,27.0795641248467,399.26,5,1,0,0,4,0,0,1,36.7,26.6777060483093,228.181217456652,25.2835532407407,0,0,0,0,0,0,6,5,0,4,2,119,956.8,11.9,1,9,5,49.9,3,TRUE,565.9,8,FALSE
3734,22.5562764536138,560.1,6,3,0,0,4,0,0,1,35.9166666666667,17.0035780548291,279.207299331518,51.4898726851852,0,0,0,0,0,0,6,6,3,12,0,176,1693.34,0,0,6,2,54.9,3,TRUE,565.9,8,FALSE
3735,36.2466874125179,411.65,8,0,0,0,6,0,0,1,36.275,17.5656930244318,164.900186259966,8.7803125,1,0,0,0,0,0,6,2,0,43,14,553,5098.66,297.2,7,39,10,54.9,3,TRUE,565.9,8,FALSE
